,state,fips,cases,deaths,employed-sugar-intake-daily,Winning Party,Democrats,Republicans
4367,Utah,49,285633,1307,30.3,Republicans,0,1
4368,Utah,49,288951,1314,30.3,Republicans,0,1
4369,Utah,49,292720,1333,30.3,Republicans,0,1
4370,Utah,49,297317,1362,30.3,Republicans,0,1
4371,Utah,49,301110,1383,30.3,Republicans,0,1
4372,Utah,49,303723,1392,30.3,Republicans,0,1
4373,Utah,49,305999,1393,30.3,Republicans,0,1
4374,Utah,49,307502,1400,30.3,Republicans,0,1
4375,Utah,49,309629,1422,30.3,Republicans,0,1
4376,Utah,49,314817,1449,30.3,Republicans,0,1
4377,Utah,49,317559,1461,30.3,Republicans,0,1
4378,Utah,49,320175,1475,30.3,Republicans,0,1
4379,Utah,49,322252,1486,30.3,Republicans,0,1
4380,Utah,49,323837,1493,30.3,Republicans,0,1
4381,Utah,49,324919,1500,30.3,Republicans,0,1
4382,Utah,49,326221,1507,30.3,Republicans,0,1
4383,Utah,49,328380,1518,30.3,Republicans,0,1
4384,Utah,49,330469,1548,30.3,Republicans,0,1
4385,Utah,49,333118,1571,30.3,Republicans,0,1
4386,Utah,49,334889,1582,30.3,Republicans,0,1
4387,Utah,49,336405,1595,30.3,Republicans,0,1
4388,Utah,49,337269,1599,30.3,Republicans,0,1
4389,Utah,49,338675,1614,30.3,Republicans,0,1
4390,Utah,49,340684,1620,30.3,Republicans,0,1
4391,Utah,49,342445,1620,30.3,Republicans,0,1
4392,Utah,49,343962,1656,30.3,Republicans,0,1
4393,Utah,49,345430,1664,30.3,Republicans,0,1
4394,Utah,49,346624,1665,30.3,Republicans,0,1
4395,Utah,49,347210,1669,30.3,Republicans,0,1
4396,Utah,49,348409,1687,30.3,Republicans,0,1
4397,Utah,49,350000,1699,30.3,Republicans,0,1
4398,Utah,49,351273,1711,30.3,Republicans,0,1
4399,Utah,49,352489,1729,30.3,Republicans,0,1
4400,Utah,49,353700,1733,30.3,Republicans,0,1
4401,Utah,49,354608,1736,30.3,Republicans,0,1
4402,Utah,49,355122,1739,30.3,Republicans,0,1
4403,Utah,49,356040,1748,30.3,Republicans,0,1
4404,Utah,49,357339,1766,30.3,Republicans,0,1
4405,Utah,49,358581,1776,30.3,Republicans,0,1
4406,Utah,49,359641,1786,30.3,Republicans,0,1
4407,Utah,49,360642,1790,30.3,Republicans,0,1
4408,Utah,49,361353,1794,30.3,Republicans,0,1
4409,Utah,49,361815,1796,30.3,Republicans,0,1
4410,Utah,49,362406,1797,30.3,Republicans,0,1
4411,Utah,49,363306,1806,30.3,Republicans,0,1
4412,Utah,49,364457,1813,30.3,Republicans,0,1
4413,Utah,49,365314,1834,30.3,Republicans,0,1
4414,Utah,49,366091,1842,30.3,Republicans,0,1
4415,Utah,49,366792,1852,30.3,Republicans,0,1
4416,Utah,49,367130,1853,30.3,Republicans,0,1
4417,Utah,49,367846,1865,30.3,Republicans,0,1
4418,Utah,49,368658,1879,30.3,Republicans,0,1
4419,Utah,49,369490,1890,30.3,Republicans,0,1
4420,Utah,49,370140,1907,30.3,Republicans,0,1
4421,Utah,49,370826,1929,30.3,Republicans,0,1
4422,Utah,49,371291,1935,30.3,Republicans,0,1
4423,Utah,49,371548,1940,30.3,Republicans,0,1
4424,Utah,49,372035,1949,30.3,Republicans,0,1
4425,Utah,49,372764,1955,30.3,Republicans,0,1
4426,Utah,49,373319,1965,30.3,Republicans,0,1
4427,Utah,49,373924,1970,30.3,Republicans,0,1
4428,Utah,49,374494,1975,30.3,Republicans,0,1
4429,Utah,49,374906,1976,30.3,Republicans,0,1
4430,Utah,49,375165,1977,30.3,Republicans,0,1
4431,Utah,49,375725,1990,30.3,Republicans,0,1
4432,Utah,49,376384,1992,30.3,Republicans,0,1
4433,Utah,49,377031,2015,30.3,Republicans,0,1
4434,Utah,49,377550,2017,30.3,Republicans,0,1
4435,Utah,49,378041,2021,30.3,Republicans,0,1
4436,Utah,49,378437,2027,30.3,Republicans,0,1
4437,Utah,49,378658,2027,30.3,Republicans,0,1
4438,Utah,49,379139,2032,30.3,Republicans,0,1
4439,Utah,49,379838,2037,30.3,Republicans,0,1
4440,Utah,49,380398,2041,30.3,Republicans,0,1
4441,Utah,49,380844,2058,30.3,Republicans,0,1
4442,Utah,49,381311,2060,30.3,Republicans,0,1
4443,Utah,49,381687,2062,30.3,Republicans,0,1
4444,Utah,49,381846,2062,30.3,Republicans,0,1
4445,Utah,49,382229,2077,30.3,Republicans,0,1
4446,Utah,49,382791,2082,30.3,Republicans,0,1
4447,Utah,49,383260,2089,30.3,Republicans,0,1
4448,Utah,49,383771,2091,30.3,Republicans,0,1
4449,Utah,49,384231,2101,30.3,Republicans,0,1
4450,Utah,49,384621,2114,30.3,Republicans,0,1
4451,Utah,49,384815,2114,30.3,Republicans,0,1
4452,Utah,49,385186,2118,30.3,Republicans,0,1
4453,Utah,49,385700,2122,30.3,Republicans,0,1
4454,Utah,49,386188,2125,30.3,Republicans,0,1
4455,Utah,49,386610,2131,30.3,Republicans,0,1
4456,Utah,49,387057,2132,30.3,Republicans,0,1
4457,Utah,49,387401,2132,30.3,Republicans,0,1
4458,Utah,49,387574,2133,30.3,Republicans,0,1
4459,Utah,49,387874,2137,30.3,Republicans,0,1
4460,Utah,49,388486,2139,30.3,Republicans,0,1
4461,Utah,49,388970,2149,30.3,Republicans,0,1
4462,Utah,49,389414,2157,30.3,Republicans,0,1
4463,Utah,49,389821,2159,30.3,Republicans,0,1
4464,Utah,49,390165,2159,30.3,Republicans,0,1
4465,Utah,49,390350,2159,30.3,Republicans,0,1
4466,Utah,49,390708,2161,30.3,Republicans,0,1
4467,Utah,49,391238,2161,30.3,Republicans,0,1
4468,Utah,49,391694,2162,30.3,Republicans,0,1
4469,Utah,49,392157,2164,30.3,Republicans,0,1
4470,Utah,49,392570,2164,30.3,Republicans,0,1
4471,Utah,49,392818,2164,30.3,Republicans,0,1
4472,Utah,49,393018,2166,30.3,Republicans,0,1
4473,Utah,49,393337,2174,30.3,Republicans,0,1
4474,Utah,49,393926,2177,30.3,Republicans,0,1
4475,Utah,49,394398,2178,30.3,Republicans,0,1
4476,Utah,49,394742,2179,30.3,Republicans,0,1
4477,Utah,49,395214,2180,30.3,Republicans,0,1
4478,Utah,49,395495,2182,30.3,Republicans,0,1
4479,Utah,49,395741,2183,30.3,Republicans,0,1
4480,Utah,49,396068,2186,30.3,Republicans,0,1
4481,Utah,49,396586,2190,30.3,Republicans,0,1
4482,Utah,49,397049,2197,30.3,Republicans,0,1
4483,Utah,49,397388,2202,30.3,Republicans,0,1
4484,Utah,49,397798,2203,30.3,Republicans,0,1
4485,Utah,49,398077,2204,30.3,Republicans,0,1
4486,Utah,49,398305,2204,30.3,Republicans,0,1
4487,Utah,49,398564,2217,30.3,Republicans,0,1
4488,Utah,49,399044,2219,30.3,Republicans,0,1
4489,Utah,49,399439,2219,30.3,Republicans,0,1
4490,Utah,49,399825,2223,30.3,Republicans,0,1
4491,Utah,49,400185,2223,30.3,Republicans,0,1
4492,Utah,49,400417,2224,30.3,Republicans,0,1
4493,Utah,49,400624,2225,30.3,Republicans,0,1
4494,Utah,49,400850,2236,30.3,Republicans,0,1
4495,Utah,49,401318,2249,30.3,Republicans,0,1
4496,Utah,49,401736,2255,30.3,Republicans,0,1
4497,Utah,49,402072,2256,30.3,Republicans,0,1
4498,Utah,49,402392,2258,30.3,Republicans,0,1
4499,Utah,49,402634,2258,30.3,Republicans,0,1
4500,Utah,49,402798,2259,30.3,Republicans,0,1
4501,Utah,49,403058,2271,30.3,Republicans,0,1
4502,Utah,49,403488,2275,30.3,Republicans,0,1
4503,Utah,49,403754,2279,30.3,Republicans,0,1
4504,Utah,49,404054,2289,30.3,Republicans,0,1
4505,Utah,49,404316,2290,30.3,Republicans,0,1
4506,Utah,49,404547,2290,30.3,Republicans,0,1
4507,Utah,49,404695,2292,30.3,Republicans,0,1
4508,Utah,49,404880,2292,30.3,Republicans,0,1
4509,Utah,49,405148,2292,30.3,Republicans,0,1
4510,Utah,49,405457,2294,30.3,Republicans,0,1
4511,Utah,49,405729,2297,30.3,Republicans,0,1
4512,Utah,49,405921,2301,30.3,Republicans,0,1
4513,Utah,49,406097,2301,30.3,Republicans,0,1
4514,Utah,49,406240,2302,30.3,Republicans,0,1
4515,Utah,49,406352,2302,30.3,Republicans,0,1
4516,Utah,49,406552,2305,30.3,Republicans,0,1
4517,Utah,49,406895,2308,30.3,Republicans,0,1
4518,Utah,49,407183,2311,30.3,Republicans,0,1
4519,Utah,49,407489,2311,30.3,Republicans,0,1
4520,Utah,49,407712,2311,30.3,Republicans,0,1
4521,Utah,49,407886,2313,30.3,Republicans,0,1
4522,Utah,49,408138,2316,30.3,Republicans,0,1
4523,Utah,49,408499,2318,30.3,Republicans,0,1
4524,Utah,49,408812,2319,30.3,Republicans,0,1
4525,Utah,49,409078,2319,30.3,Republicans,0,1
4526,Utah,49,409435,2323,30.3,Republicans,0,1
4527,Utah,49,409629,2323,30.3,Republicans,0,1
4528,Utah,49,409798,2323,30.3,Republicans,0,1
4529,Utah,49,410035,2323,30.3,Republicans,0,1
4530,Utah,49,410447,2324,30.3,Republicans,0,1
4531,Utah,49,410816,2324,30.3,Republicans,0,1
4532,Utah,49,411141,2326,30.3,Republicans,0,1
4533,Utah,49,411431,2328,30.3,Republicans,0,1
4534,Utah,49,411680,2330,30.3,Republicans,0,1
4535,Utah,49,411840,2330,30.3,Republicans,0,1
4536,Utah,49,412089,2333,30.3,Republicans,0,1
4537,Utah,49,412616,2336,30.3,Republicans,0,1
4538,Utah,49,413078,2337,30.3,Republicans,0,1
4539,Utah,49,413387,2351,30.3,Republicans,0,1
4540,Utah,49,413739,2355,30.3,Republicans,0,1
4541,Utah,49,414021,2363,30.3,Republicans,0,1
4542,Utah,49,414275,2365,30.3,Republicans,0,1
4543,Utah,49,414636,2368,30.3,Republicans,0,1
4544,Utah,49,415210,2371,30.3,Republicans,0,1
4545,Utah,49,415750,2375,30.3,Republicans,0,1
4546,Utah,49,416181,2378,30.3,Republicans,0,1
4547,Utah,49,416181,2378,30.3,Republicans,0,1
4548,Utah,49,416181,2378,30.3,Republicans,0,1
4549,Utah,49,416181,2378,30.3,Republicans,0,1
4550,Utah,49,417330,2385,30.3,Republicans,0,1
4551,Utah,49,417724,2387,30.3,Republicans,0,1
4552,Utah,49,418392,2389,30.3,Republicans,0,1
4553,Utah,49,419047,2393,30.3,Republicans,0,1
4554,Utah,49,419047,2393,30.3,Republicans,0,1
4555,Utah,49,419047,2393,30.3,Republicans,0,1
4556,Utah,49,420285,2399,30.3,Republicans,0,1
4557,Utah,49,420756,2402,30.3,Republicans,0,1
4558,Utah,49,421393,2407,30.3,Republicans,0,1
4559,Utah,49,422046,2410,30.3,Republicans,0,1
4560,Utah,49,422714,2413,30.3,Republicans,0,1
4561,Utah,49,422690,2413,30.3,Republicans,0,1
4562,Utah,49,422690,2413,30.3,Republicans,0,1
4563,Utah,49,424242,2416,30.3,Republicans,0,1
4564,Utah,49,424801,2420,30.3,Republicans,0,1
4565,Utah,49,425674,2424,30.3,Republicans,0,1
4566,Utah,49,426489,2425,30.3,Republicans,0,1
4567,Utah,49,426489,2425,30.3,Republicans,0,1
4568,Utah,49,426489,2425,30.3,Republicans,0,1
4569,Utah,49,426489,2425,30.3,Republicans,0,1
4570,Utah,49,428758,2434,30.3,Republicans,0,1
4571,Utah,49,429372,2441,30.3,Republicans,0,1
4572,Utah,49,430215,2447,30.3,Republicans,0,1
4573,Utah,49,431328,2450,30.3,Republicans,0,1
4574,Utah,49,432539,2451,30.3,Republicans,0,1
4575,Utah,49,432539,2451,30.3,Republicans,0,1
4576,Utah,49,432539,2451,30.3,Republicans,0,1
4577,Utah,49,434783,2466,30.3,Republicans,0,1
4578,Utah,49,435511,2471,30.3,Republicans,0,1
4579,Utah,49,436562,2479,30.3,Republicans,0,1
4580,Utah,49,437658,2486,30.3,Republicans,0,1
4581,Utah,49,438551,2494,30.3,Republicans,0,1
4582,Utah,49,438551,2494,30.3,Republicans,0,1
4583,Utah,49,438551,2494,30.3,Republicans,0,1
4584,Utah,49,440570,2503,30.3,Republicans,0,1
4585,Utah,49,441204,2511,30.3,Republicans,0,1
4586,Utah,49,442319,2518,30.3,Republicans,0,1
4587,Utah,49,443562,2521,30.3,Republicans,0,1
4588,Utah,49,444463,2525,30.3,Republicans,0,1
4589,Utah,49,444459,2525,30.3,Republicans,0,1
4590,Utah,49,444459,2525,30.3,Republicans,0,1
4591,Utah,49,446882,2537,30.3,Republicans,0,1
4592,Utah,49,447845,2537,30.3,Republicans,0,1
4593,Utah,49,449334,2549,30.3,Republicans,0,1
4594,Utah,49,450616,2563,30.3,Republicans,0,1
4595,Utah,49,451732,2572,30.3,Republicans,0,1
4596,Utah,49,451732,2572,30.3,Republicans,0,1
4597,Utah,49,451732,2572,30.3,Republicans,0,1
4598,Utah,49,454450,2584,30.3,Republicans,0,1
4599,Utah,49,455591,2593,30.3,Republicans,0,1
4600,Utah,49,457176,2605,30.3,Republicans,0,1
4601,Utah,49,458667,2615,30.3,Republicans,0,1
4602,Utah,49,459953,2623,30.3,Republicans,0,1
4603,Utah,49,459953,2623,30.3,Republicans,0,1
4604,Utah,49,459953,2623,30.3,Republicans,0,1
4605,Utah,49,463284,2628,30.3,Republicans,0,1
4606,Utah,49,464502,2634,30.3,Republicans,0,1
4607,Utah,49,466188,2640,30.3,Republicans,0,1
4608,Utah,49,467876,2652,30.3,Republicans,0,1
4609,Utah,49,469510,2658,30.3,Republicans,0,1
4610,Utah,49,469510,2658,30.3,Republicans,0,1
4611,Utah,49,469510,2658,30.3,Republicans,0,1
4612,Utah,49,469510,2658,30.3,Republicans,0,1
4613,Utah,49,474169,2685,30.3,Republicans,0,1
4614,Utah,49,475709,2693,30.3,Republicans,0,1
4615,Utah,49,477875,2703,30.3,Republicans,0,1
4616,Utah,49,480064,2724,30.3,Republicans,0,1
4617,Utah,49,480064,2724,30.3,Republicans,0,1
4618,Utah,49,480064,2724,30.3,Republicans,0,1
4619,Utah,49,484278,2740,30.3,Republicans,0,1
4620,Utah,49,485554,2753,30.3,Republicans,0,1
4621,Utah,49,487439,2764,30.3,Republicans,0,1
4622,Utah,49,489324,2779,30.3,Republicans,0,1
4623,Utah,49,491073,2787,30.3,Republicans,0,1
4624,Utah,49,491073,2787,30.3,Republicans,0,1
4625,Utah,49,491073,2787,30.3,Republicans,0,1
4626,Utah,49,494466,2804,30.3,Republicans,0,1
4627,Utah,49,495796,2829,30.3,Republicans,0,1
4628,Utah,49,497521,2841,30.3,Republicans,0,1
4629,Utah,49,499120,2860,30.3,Republicans,0,1
4630,Utah,49,500792,2869,30.3,Republicans,0,1
4631,Utah,49,500792,2869,30.3,Republicans,0,1
4632,Utah,49,500792,2869,30.3,Republicans,0,1
4633,Utah,49,503968,2892,30.3,Republicans,0,1
4634,Utah,49,505100,2905,30.3,Republicans,0,1
4635,Utah,49,506887,2920,30.3,Republicans,0,1
4636,Utah,49,508593,2932,30.3,Republicans,0,1
4637,Utah,49,510308,2943,30.3,Republicans,0,1
4638,Utah,49,510308,2943,30.3,Republicans,0,1
4639,Utah,49,510308,2943,30.3,Republicans,0,1
4640,Utah,49,513608,2951,30.3,Republicans,0,1
4641,Utah,49,514873,2962,30.3,Republicans,0,1
4642,Utah,49,516848,2974,30.3,Republicans,0,1
4643,Utah,49,518654,2983,30.3,Republicans,0,1
4644,Utah,49,520291,2994,30.3,Republicans,0,1
4645,Utah,49,520291,2994,30.3,Republicans,0,1
4646,Utah,49,520291,2994,30.3,Republicans,0,1
4647,Utah,49,520291,2994,30.3,Republicans,0,1
4648,Utah,49,524663,3025,30.3,Republicans,0,1
4649,Utah,49,526507,3042,30.3,Republicans,0,1
4650,Utah,49,527760,3050,30.3,Republicans,0,1
4651,Utah,49,529253,3067,30.3,Republicans,0,1
4652,Utah,49,529253,3067,30.3,Republicans,0,1
4653,Utah,49,529253,3067,30.3,Republicans,0,1
4654,Utah,49,532289,3090,30.3,Republicans,0,1
4655,Utah,49,533632,3095,30.3,Republicans,0,1
4656,Utah,49,535042,3106,30.3,Republicans,0,1
4657,Utah,49,537383,3118,30.3,Republicans,0,1
4658,Utah,49,539002,3128,30.3,Republicans,0,1
4659,Utah,49,539002,3128,30.3,Republicans,0,1
4660,Utah,49,539002,3128,30.3,Republicans,0,1
4661,Utah,49,542639,3149,30.3,Republicans,0,1
4662,Utah,49,544253,3159,30.3,Republicans,0,1
4663,Utah,49,546323,3181,30.3,Republicans,0,1
4664,Utah,49,548185,3190,30.3,Republicans,0,1
4665,Utah,49,549998,3208,30.3,Republicans,0,1
4666,Utah,49,549998,3208,30.3,Republicans,0,1
4667,Utah,49,549998,3208,30.3,Republicans,0,1
4668,Utah,49,553175,3237,30.3,Republicans,0,1
4669,Utah,49,554425,3248,30.3,Republicans,0,1
4670,Utah,49,556578,3262,30.3,Republicans,0,1
4671,Utah,49,558845,3276,30.3,Republicans,0,1
4672,Utah,49,560717,3286,30.3,Republicans,0,1
4673,Utah,49,560717,3286,30.3,Republicans,0,1
4674,Utah,49,560717,3286,30.3,Republicans,0,1
4675,Utah,49,564689,3300,30.3,Republicans,0,1
4676,Utah,49,566249,3313,30.3,Republicans,0,1
4677,Utah,49,567782,3325,30.3,Republicans,0,1
4678,Utah,49,567782,3325,30.3,Republicans,0,1
4679,Utah,49,571628,3347,30.3,Republicans,0,1
4680,Utah,49,571628,3347,30.3,Republicans,0,1
4681,Utah,49,571628,3347,30.3,Republicans,0,1
4682,Utah,49,576130,3373,30.3,Republicans,0,1
4683,Utah,49,577368,3386,30.3,Republicans,0,1
4684,Utah,49,579497,3398,30.3,Republicans,0,1
4685,Utah,49,581288,3411,30.3,Republicans,0,1
4686,Utah,49,583054,3428,30.3,Republicans,0,1
4687,Utah,49,583054,3428,30.3,Republicans,0,1
4688,Utah,49,583054,3428,30.3,Republicans,0,1
4689,Utah,49,586883,3442,30.3,Republicans,0,1
4690,Utah,49,588036,3457,30.3,Republicans,0,1
4691,Utah,49,589842,3470,30.3,Republicans,0,1
4692,Utah,49,589842,3470,30.3,Republicans,0,1
4693,Utah,49,592258,3487,30.3,Republicans,0,1
4694,Utah,49,592258,3487,30.3,Republicans,0,1
4695,Utah,49,592258,3487,30.3,Republicans,0,1
4696,Utah,49,594738,3508,30.3,Republicans,0,1
4697,Utah,49,595933,3528,30.3,Republicans,0,1
4698,Utah,49,598230,3545,30.3,Republicans,0,1
4699,Utah,49,600211,3545,30.3,Republicans,0,1
4700,Utah,49,602086,3564,30.3,Republicans,0,1
4701,Utah,49,602086,3564,30.3,Republicans,0,1
4702,Utah,49,602086,3564,30.3,Republicans,0,1
4703,Utah,49,605544,3595,30.3,Republicans,0,1
4704,Utah,49,606666,3606,30.3,Republicans,0,1
4705,Utah,49,608089,3622,30.3,Republicans,0,1
4706,Utah,49,609486,3632,30.3,Republicans,0,1
4707,Utah,49,610818,3640,30.3,Republicans,0,1
4708,Utah,49,610818,3640,30.3,Republicans,0,1
4709,Utah,49,610818,3640,30.3,Republicans,0,1
4710,Utah,49,613488,3661,30.3,Republicans,0,1
4711,Utah,49,614412,3673,30.3,Republicans,0,1
4712,Utah,49,615719,3688,30.3,Republicans,0,1
4713,Utah,49,616824,3697,30.3,Republicans,0,1
4714,Utah,49,617840,3704,30.3,Republicans,0,1
4715,Utah,49,617840,3704,30.3,Republicans,0,1
4716,Utah,49,617840,3704,30.3,Republicans,0,1
4717,Utah,49,620342,3717,30.3,Republicans,0,1
4718,Utah,49,621157,3738,30.3,Republicans,0,1
4719,Utah,49,622564,3749,30.3,Republicans,0,1
4720,Utah,49,623853,3754,30.3,Republicans,0,1
4721,Utah,49,623853,3754,30.3,Republicans,0,1
4722,Utah,49,623853,3754,30.3,Republicans,0,1
4723,Utah,49,623853,3754,30.3,Republicans,0,1
4724,Utah,49,628461,3770,30.3,Republicans,0,1
4725,Utah,49,630277,3774,30.3,Republicans,0,1
4726,Utah,49,633581,3781,30.3,Republicans,0,1
4727,Utah,49,637144,3787,30.3,Republicans,0,1
4728,Utah,49,637144,3787,30.3,Republicans,0,1
4729,Utah,49,637144,3787,30.3,Republicans,0,1
4730,Utah,49,637144,3787,30.3,Republicans,0,1
4731,Utah,49,651898,3804,30.3,Republicans,0,1
4732,Utah,49,656553,3811,30.3,Republicans,0,1
4733,Utah,49,663801,3855,30.3,Republicans,0,1
4734,Utah,49,672714,3868,30.3,Republicans,0,1
4735,Utah,49,682182,3887,30.3,Republicans,0,1
4736,Utah,49,682182,3887,30.3,Republicans,0,1
4737,Utah,49,682182,3887,30.3,Republicans,0,1
4738,Utah,49,706329,3907,30.3,Republicans,0,1
4739,Utah,49,716154,3922,30.3,Republicans,0,1
4740,Utah,49,726374,3936,30.3,Republicans,0,1
4741,Utah,49,739364,3943,30.3,Republicans,0,1
4742,Utah,49,750492,3951,30.3,Republicans,0,1
4743,Utah,49,750492,3951,30.3,Republicans,0,1
4744,Utah,49,750492,3951,30.3,Republicans,0,1
4745,Utah,49,750492,3951,30.3,Republicans,0,1
4746,Utah,49,790375,3979,30.3,Republicans,0,1
4747,Utah,49,802939,3997,30.3,Republicans,0,1
4748,Utah,49,814547,4019,30.3,Republicans,0,1
4749,Utah,49,826149,4030,30.3,Republicans,0,1
4750,Utah,49,826149,4030,30.3,Republicans,0,1
4751,Utah,49,826149,4030,30.3,Republicans,0,1
4752,Utah,49,848121,4063,30.3,Republicans,0,1
4753,Utah,49,854723,4073,30.3,Republicans,0,1
4754,Utah,49,862216,4091,30.3,Republicans,0,1
4755,Utah,49,869249,4097,30.3,Republicans,0,1
4756,Utah,49,875414,4107,30.3,Republicans,0,1
4757,Utah,49,875414,4107,30.3,Republicans,0,1
4758,Utah,49,875414,4107,30.3,Republicans,0,1
4759,Utah,49,885686,4118,30.3,Republicans,0,1
4760,Utah,49,888532,4138,30.3,Republicans,0,1
4761,Utah,49,892141,4150,30.3,Republicans,0,1
4762,Utah,49,895624,4160,30.3,Republicans,0,1
4763,Utah,49,898432,4173,30.3,Republicans,0,1
4764,Utah,49,898432,4173,30.3,Republicans,0,1
4765,Utah,49,898432,4173,30.3,Republicans,0,1
4766,Utah,49,903940,4191,30.3,Republicans,0,1
4767,Utah,49,905282,4223,30.3,Republicans,0,1
4768,Utah,49,907346,4237,30.3,Republicans,0,1
4769,Utah,49,909283,4250,30.3,Republicans,0,1
4770,Utah,49,911075,4261,30.3,Republicans,0,1
4771,Utah,49,911075,4261,30.3,Republicans,0,1
4772,Utah,49,911075,4261,30.3,Republicans,0,1
4773,Utah,49,914203,4300,30.3,Republicans,0,1
4774,Utah,49,914977,4326,30.3,Republicans,0,1
4775,Utah,49,916369,4336,30.3,Republicans,0,1
4776,Utah,49,917403,4344,30.3,Republicans,0,1
4777,Utah,49,918402,4359,30.3,Republicans,0,1
4778,Utah,49,918402,4359,30.3,Republicans,0,1
4779,Utah,49,918402,4359,30.3,Republicans,0,1
4780,Utah,49,918402,4359,30.3,Republicans,0,1
4781,Utah,49,920472,4372,30.3,Republicans,0,1
4782,Utah,49,921086,4392,30.3,Republicans,0,1
4783,Utah,49,921714,4397,30.3,Republicans,0,1
4784,Utah,49,922139,4408,30.3,Republicans,0,1
4785,Utah,49,922139,4408,30.3,Republicans,0,1
4786,Utah,49,922139,4408,30.3,Republicans,0,1
4787,Utah,49,923036,4411,30.3,Republicans,0,1
4788,Utah,49,923313,4417,30.3,Republicans,0,1
4789,Utah,49,923777,4436,30.3,Republicans,0,1
4790,Utah,49,924174,4442,30.3,Republicans,0,1
4791,Utah,49,924436,4453,30.3,Republicans,0,1
4792,Utah,49,924436,4453,30.3,Republicans,0,1
4793,Utah,49,924436,4453,30.3,Republicans,0,1
4794,Utah,49,924978,4461,30.3,Republicans,0,1
4795,Utah,49,925081,4485,30.3,Republicans,0,1
4796,Utah,49,925279,4494,30.3,Republicans,0,1
4797,Utah,49,925469,4518,30.3,Republicans,0,1
4798,Utah,49,925712,4539,30.3,Republicans,0,1
4799,Utah,49,925712,4539,30.3,Republicans,0,1
4800,Utah,49,925712,4539,30.3,Republicans,0,1
4801,Utah,49,926066,4545,30.3,Republicans,0,1
4802,Utah,49,926160,4550,30.3,Republicans,0,1
4803,Utah,49,926344,4553,30.3,Republicans,0,1
4804,Utah,49,926517,4556,30.3,Republicans,0,1
4805,Utah,49,926636,4561,30.3,Republicans,0,1
4806,Utah,49,926636,4561,30.3,Republicans,0,1
4807,Utah,49,926636,4561,30.3,Republicans,0,1
4808,Utah,49,926981,4572,30.3,Republicans,0,1
4809,Utah,49,927098,4610,30.3,Republicans,0,1
4810,Utah,49,927224,4645,30.3,Republicans,0,1
4811,Utah,49,927389,4681,30.3,Republicans,0,1
4812,Utah,49,927521,4702,30.3,Republicans,0,1
4813,Utah,49,927521,4702,30.3,Republicans,0,1
4814,Utah,49,927521,4702,30.3,Republicans,0,1
4815,Utah,49,927776,4706,30.3,Republicans,0,1
4816,Utah,49,927877,4711,30.3,Republicans,0,1
4817,Utah,49,928009,4714,30.3,Republicans,0,1
4818,Utah,49,928148,4714,30.3,Republicans,0,1
4819,Utah,49,928148,4714,30.3,Republicans,0,1
4820,Utah,49,928148,4714,30.3,Republicans,0,1
4821,Utah,49,928148,4714,30.3,Republicans,0,1
4822,Utah,49,928148,4714,30.3,Republicans,0,1
4823,Utah,49,928148,4714,30.3,Republicans,0,1
4824,Utah,49,928148,4714,30.3,Republicans,0,1
4825,Utah,49,928847,4730,30.3,Republicans,0,1
4826,Utah,49,928847,4730,30.3,Republicans,0,1
4827,Utah,49,928847,4730,30.3,Republicans,0,1
4828,Utah,49,928847,4730,30.3,Republicans,0,1
4829,Utah,49,928847,4730,30.3,Republicans,0,1
4830,Utah,49,928847,4730,30.3,Republicans,0,1
4831,Utah,49,928847,4730,30.3,Republicans,0,1
4832,Utah,49,929587,4736,30.3,Republicans,0,1
4833,Utah,49,929587,4736,30.3,Republicans,0,1
4834,Utah,49,929587,4736,30.3,Republicans,0,1
4835,Utah,49,929587,4736,30.3,Republicans,0,1
4836,Utah,49,929587,4736,30.3,Republicans,0,1
4837,Utah,49,929587,4736,30.3,Republicans,0,1
4838,Utah,49,929587,4736,30.3,Republicans,0,1
4839,Utah,49,930785,4740,30.3,Republicans,0,1
4840,Utah,49,930785,4740,30.3,Republicans,0,1
4841,Utah,49,930785,4740,30.3,Republicans,0,1
4842,Utah,49,930785,4740,30.3,Republicans,0,1
4843,Utah,49,930785,4740,30.3,Republicans,0,1
4844,Utah,49,930785,4740,30.3,Republicans,0,1
4845,Utah,49,930785,4740,30.3,Republicans,0,1
4846,Utah,49,932480,4747,30.3,Republicans,0,1
4847,Utah,49,932480,4747,30.3,Republicans,0,1
4848,Utah,49,932480,4747,30.3,Republicans,0,1
4849,Utah,49,932480,4747,30.3,Republicans,0,1
4850,Utah,49,932480,4747,30.3,Republicans,0,1
